entry_time,exit_time,entry,stop,exit,reason,ret_net_pct,R
2023-10-09T00:00:00+0000,2023-10-09T01:00:00+0000,65.3,64.92,64.92,stop,-0.6619,-1.0
2023-10-11T09:00:00+0000,2023-10-11T09:00:00+0000,62.96,62.5,62.5,stop,-0.8106,-1.0
2023-10-12T00:00:00+0000,2023-10-12T00:00:00+0000,61.53,61.14,61.14,stop,-0.7138,-1.0
2023-10-12T03:00:00+0000,2023-10-12T09:00:00+0000,61.26,60.53,60.53,stop,-1.2716,-1.0
2023-10-12T12:00:00+0000,2023-10-16T06:00:00+0000,61.12,60.06,63.24,target,3.3886,2.0
2023-10-16T23:00:00+0000,2023-10-17T00:00:00+0000,63.47,62.88,62.88,stop,-1.0096,-1.0
2023-10-18T11:00:00+0000,2023-10-18T13:00:00+0000,61.99,61.7,61.7,stop,-0.5478,-1.0
2023-10-22T16:00:00+0000,2023-10-23T16:00:00+0000,64.73,63.54,67.11,target,3.5968,2.0
2023-10-24T22:00:00+0000,2023-10-26T14:00:00+0000,68.74,67.53,67.53,stop,-1.8403,-1.0
2023-10-27T03:00:00+0000,2023-10-27T16:00:00+0000,68.16,67.12,67.12,stop,-1.6058,-1.0
2023-10-31T09:00:00+0000,2023-10-31T15:00:00+0000,69.61,67.84,67.84,stop,-2.6227,-1.0
2023-10-31T21:00:00+0000,2023-11-01T03:00:00+0000,68.89,68.23,68.23,stop,-1.038,-1.0
2023-11-01T12:00:00+0000,2023-11-01T12:00:00+0000,68.05,67.63,67.63,stop,-0.6972,-1.0
2023-11-05T17:00:00+0000,2023-11-06T01:00:00+0000,70.95,70.22,72.41,target,1.9778,2.0
2023-11-07T18:00:00+0000,2023-11-09T14:00:00+0000,72.7,71.08,75.94,target,4.3767,2.0
2023-11-11T06:00:00+0000,2023-11-11T20:00:00+0000,72.5,70.89,75.72,target,4.3614,2.0
2023-11-14T14:00:00+0000,2023-11-14T18:00:00+0000,71.98,70.31,70.31,stop,-2.4001,-1.0
2023-11-14T22:00:00+0000,2023-11-18T07:00:00+0000,70.3,67.53,67.53,stop,-4.0203,-1.0
2023-11-19T16:00:00+0000,2023-11-20T09:00:00+0000,69.47,68.76,70.89,target,1.964,2.0
2023-11-20T15:00:00+0000,2023-11-20T21:00:00+0000,70.6,69.33,69.33,stop,-1.8789,-1.0
2023-11-21T01:00:00+0000,2023-11-21T15:00:00+0000,69.93,68.61,68.61,stop,-1.9676,-1.0
2023-11-23T17:00:00+0000,2023-11-24T16:00:00+0000,69.24,68.38,70.96,target,2.4041,2.0
2023-11-25T13:00:00+0000,2023-11-26T12:00:00+0000,71.16,70.75,70.75,stop,-0.6562,-1.0
2023-11-26T21:00:00+0000,2023-11-27T10:00:00+0000,70.05,68.85,68.85,stop,-1.7931,-1.0
2023-11-27T17:00:00+0000,2023-11-27T19:00:00+0000,68.94,68.14,68.14,stop,-1.2404,-1.0
2023-11-27T22:00:00+0000,2023-11-28T05:00:00+0000,68.86,67.88,67.88,stop,-1.5032,-1.0
2023-11-28T10:00:00+0000,2023-12-01T09:00:00+0000,68.95,67.79,71.27,target,3.2848,2.0
2023-12-02T16:00:00+0000,2023-12-04T01:00:00+0000,71.83,71.16,73.17,target,1.7855,2.0
2023-12-04T17:00:00+0000,2023-12-04T20:00:00+0000,73.19,72.06,72.06,stop,-1.6239,-1.0
2023-12-05T15:00:00+0000,2023-12-05T17:00:00+0000,72.08,71.55,73.14,target,1.3906,2.0
2023-12-06T16:00:00+0000,2023-12-06T22:00:00+0000,73.42,72.64,72.64,stop,-1.1424,-1.0
2023-12-10T01:00:00+0000,2023-12-11T02:00:00+0000,77.36,75.5,75.5,stop,-2.4843,-1.0
2023-12-11T17:00:00+0000,2023-12-11T19:00:00+0000,73.63,71.97,71.97,stop,-2.3345,-1.0
2023-12-12T13:00:00+0000,2023-12-12T14:00:00+0000,72.84,72.24,72.24,stop,-0.9037,-1.0
2023-12-12T17:00:00+0000,2023-12-12T17:00:00+0000,72.46,71.5,71.5,stop,-1.4049,-1.0
2023-12-12T19:00:00+0000,2023-12-13T02:00:00+0000,72.18,71.05,71.05,stop,-1.6455,-1.0
2023-12-13T08:00:00+0000,2023-12-17T08:00:00+0000,71.49,70.13,73.54,time,2.7875,1.5074
2023-12-17T16:00:00+0000,2023-12-17T22:00:00+0000,72.84,71.91,71.91,stop,-1.3568,-1.0
2023-12-19T19:00:00+0000,2023-12-20T21:00:00+0000,70.73,69.72,69.72,stop,-1.508,-1.0
2023-12-21T07:00:00+0000,2023-12-22T00:00:00+0000,69.92,69.27,71.22,target,1.7793,2.0
2023-12-24T17:00:00+0000,2023-12-24T20:00:00+0000,72.38,72.06,72.06,stop,-0.5221,-1.0
2023-12-25T04:00:00+0000,2023-12-26T11:00:00+0000,71.41,70.59,73.05,target,2.2166,2.0
2023-12-28T18:00:00+0000,2023-12-29T16:00:00+0000,75.71,74.6,74.6,stop,-1.5461,-1.0
2023-12-30T20:00:00+0000,2023-12-30T22:00:00+0000,73.37,72.91,72.91,stop,-0.707,-1.0
2023-12-31T00:00:00+0000,2023-12-31T02:00:00+0000,73.29,72.82,72.82,stop,-0.7213,-1.0
2023-12-31T22:00:00+0000,2023-12-31T22:00:00+0000,73.86,73.6,73.6,stop,-0.432,-1.0
2024-01-01T07:00:00+0000,2024-01-01T19:00:00+0000,72.9,72.1,74.5,target,2.1148,2.0
2024-01-03T09:00:00+0000,2024-01-03T10:00:00+0000,73.38,72.9,72.9,stop,-0.7341,-1.0
2024-01-04T03:00:00+0000,2024-01-04T08:00:00+0000,65.76,64.62,64.62,stop,-1.8136,-1.0
2024-01-07T14:00:00+0000,2024-01-07T15:00:00+0000,65.58,65.06,65.06,stop,-0.8729,-1.0
2024-01-14T06:00:00+0000,2024-01-14T18:00:00+0000,71.62,71.02,71.02,stop,-0.9178,-1.0
2024-01-17T13:00:00+0000,2024-01-17T14:00:00+0000,69.47,68.91,68.91,stop,-0.8861,-1.0
2024-01-18T15:00:00+0000,2024-01-18T19:00:00+0000,69.23,68.11,68.11,stop,-1.6978,-1.0
2024-01-18T23:00:00+0000,2024-01-20T07:00:00+0000,68.27,66.12,72.57,target,6.2185,2.0
2024-01-20T21:00:00+0000,2024-01-21T22:00:00+0000,70.91,70.47,71.79,target,1.161,2.0
2024-01-23T23:00:00+0000,2024-01-26T11:00:00+0000,64.98,64.23,66.48,target,2.2284,2.0
2024-01-27T10:00:00+0000,2024-01-27T18:00:00+0000,66.79,66.32,67.73,target,1.3274,2.0
2024-01-29T10:00:00+0000,2024-01-29T12:00:00+0000,67.75,67.34,67.34,stop,-0.6852,-1.0
2024-01-29T16:00:00+0000,2024-01-31T08:00:00+0000,67.53,66.8,68.99,target,2.082,2.0
2024-02-03T10:00:00+0000,2024-02-03T15:00:00+0000,68.14,67.89,68.64,target,0.6538,2.0
2024-02-07T13:00:00+0000,2024-02-07T14:00:00+0000,67.99,67.8,67.8,stop,-0.3595,-1.0
2024-02-10T08:00:00+0000,2024-02-10T09:00:00+0000,70.67,70.4,70.4,stop,-0.4621,-1.0
2024-02-12T01:00:00+0000,2024-02-12T02:00:00+0000,71.76,71.34,71.34,stop,-0.6653,-1.0
2024-02-12T08:00:00+0000,2024-02-12T09:00:00+0000,71.16,70.56,70.56,stop,-0.9232,-1.0
2024-02-12T15:00:00+0000,2024-02-12T17:00:00+0000,71.21,70.42,72.79,target,2.1388,2.0
2024-02-14T03:00:00+0000,2024-02-14T08:00:00+0000,68.92,68.44,69.88,target,1.3129,2.0
2024-02-15T23:00:00+0000,2024-02-16T10:00:00+0000,69.59,69.02,70.73,target,1.5582,2.0
2024-02-16T21:00:00+0000,2024-02-17T13:00:00+0000,70.24,69.42,69.42,stop,-1.2474,-1.0
2024-02-18T15:00:00+0000,2024-02-18T23:00:00+0000,70.44,70.05,71.22,target,1.0273,2.0
2024-02-20T11:00:00+0000,2024-02-20T14:00:00+0000,70.69,69.61,69.61,stop,-1.6078,-1.0
2024-02-21T13:00:00+0000,2024-02-21T18:00:00+0000,68.51,67.37,67.37,stop,-1.744,-1.0
2024-02-22T03:00:00+0000,2024-02-22T07:00:00+0000,68.32,67.95,69.06,target,1.0031,2.0
2024-02-25T07:00:00+0000,2024-02-26T05:00:00+0000,70.16,69.8,69.8,stop,-0.5931,-1.0
2024-03-01T01:00:00+0000,2024-03-02T03:00:00+0000,82.35,77.7,91.65,target,11.2133,2.0
2024-03-04T03:00:00+0000,2024-03-04T14:00:00+0000,90.54,88.82,88.82,stop,-1.9797,-1.0
2024-03-06T04:00:00+0000,2024-03-06T05:00:00+0000,81.5,79.79,84.92,target,4.1163,2.0
2024-03-08T10:00:00+0000,2024-03-08T15:00:00+0000,87.95,86.47,86.47,stop,-1.7628,-1.0
2024-03-08T17:00:00+0000,2024-03-11T14:00:00+0000,87.54,82.14,98.34,target,12.2572,2.0
2024-03-12T13:00:00+0000,2024-03-12T14:00:00+0000,98.76,96.0,96.0,stop,-2.8747,-1.0
2024-03-14T06:00:00+0000,2024-03-14T13:00:00+0000,96.08,94.69,94.69,stop,-1.5267,-1.0
2024-03-14T17:00:00+0000,2024-03-14T18:00:00+0000,95.42,92.38,92.38,stop,-3.2659,-1.0
2024-03-14T21:00:00+0000,2024-03-15T02:00:00+0000,94.1,89.6,89.6,stop,-4.8621,-1.0
2024-03-17T02:00:00+0000,2024-03-17T07:00:00+0000,85.07,82.23,82.23,stop,-3.4184,-1.0
2024-03-17T09:00:00+0000,2024-03-19T05:00:00+0000,85.13,80.73,80.73,stop,-5.2486,-1.0
2024-03-20T01:00:00+0000,2024-03-20T05:00:00+0000,80.13,77.15,77.15,stop,-3.799,-1.0
2024-03-20T07:00:00+0000,2024-03-20T20:00:00+0000,79.61,77.01,84.81,target,6.4518,2.0
2024-03-21T20:00:00+0000,2024-03-22T10:00:00+0000,86.88,83.93,83.93,stop,-3.4755,-1.0
2024-03-24T01:00:00+0000,2024-03-24T14:00:00+0000,86.62,85.18,89.5,target,3.2449,2.0
2024-03-25T03:00:00+0000,2024-03-25T11:00:00+0000,89.83,88.7,88.7,stop,-1.3379,-1.0
2024-03-25T13:00:00+0000,2024-03-25T14:00:00+0000,89.36,88.59,90.9,target,1.6434,2.0
2024-03-26T19:00:00+0000,2024-03-29T19:00:00+0000,93.88,87.57,106.5,target,13.3627,2.0
2024-03-30T08:00:00+0000,2024-03-30T10:00:00+0000,104.83,103.4,103.4,stop,-1.4441,-1.0
2024-04-01T07:00:00+0000,2024-04-01T14:00:00+0000,108.07,103.18,103.18,stop,-4.6048,-1.0
2024-04-02T02:00:00+0000,2024-04-02T02:00:00+0000,99.04,97.52,97.52,stop,-1.6147,-1.0
2024-04-03T15:00:00+0000,2024-04-03T15:00:00+0000,100.97,99.25,99.25,stop,-1.7835,-1.0
2024-04-05T00:00:00+0000,2024-04-05T12:00:00+0000,98.47,96.28,96.28,stop,-2.304,-1.0
2024-04-05T14:00:00+0000,2024-04-07T01:00:00+0000,97.81,95.06,103.31,target,5.5431,2.0
2024-04-10T20:00:00+0000,2024-04-11T14:00:00+0000,96.38,95.09,95.09,stop,-1.4185,-1.0
2024-04-12T12:00:00+0000,2024-04-12T12:00:00+0000,97.91,96.96,96.96,stop,-1.0503,-1.0
2024-04-14T05:00:00+0000,2024-04-18T05:00:00+0000,77.17,73.72,79.8,time,3.3281,0.7623
2024-04-18T09:00:00+0000,2024-04-19T01:00:00+0000,80.56,78.58,78.58,stop,-2.5378,-1.0
2024-04-20T02:00:00+0000,2024-04-20T17:00:00+0000,81.32,79.6,84.76,target,4.1502,2.0
2024-04-23T09:00:00+0000,2024-04-23T11:00:00+0000,84.68,84.04,84.04,stop,-0.8358,-1.0
2024-04-24T18:00:00+0000,2024-04-24T21:00:00+0000,85.66,83.46,83.46,stop,-2.6483,-1.0
2024-04-25T10:00:00+0000,2024-04-26T03:00:00+0000,83.39,82.32,85.53,target,2.4863,2.0
2024-04-27T03:00:00+0000,2024-04-27T12:00:00+0000,87.3,84.7,84.7,stop,-3.0582,-1.0
2024-04-28T00:00:00+0000,2024-04-28T02:00:00+0000,83.84,83.27,84.98,target,1.2797,2.0
2024-04-29T01:00:00+0000,2024-04-29T03:00:00+0000,84.78,83.51,83.51,stop,-1.578,-1.0
2024-04-29T10:00:00+0000,2024-04-30T08:00:00+0000,83.39,81.59,81.59,stop,-2.2385,-1.0
2024-04-30T21:00:00+0000,2024-05-01T07:00:00+0000,78.87,77.07,77.07,stop,-2.3622,-1.0
2024-05-01T12:00:00+0000,2024-05-04T11:00:00+0000,77.31,74.49,82.95,target,7.2153,2.0
2024-05-05T08:00:00+0000,2024-05-05T12:00:00+0000,81.2,80.71,80.71,stop,-0.6834,-1.0
2024-05-06T05:00:00+0000,2024-05-06T07:00:00+0000,81.24,80.55,82.62,target,1.6187,2.0
2024-05-06T16:00:00+0000,2024-05-07T03:00:00+0000,81.7,79.94,79.94,stop,-2.2342,-1.0
2024-05-09T09:00:00+0000,2024-05-09T13:00:00+0000,81.98,81.26,81.26,stop,-0.9583,-1.0
2024-05-09T16:00:00+0000,2024-05-10T14:00:00+0000,81.67,80.67,80.67,stop,-1.3044,-1.0
2024-05-13T01:00:00+0000,2024-05-13T01:00:00+0000,81.63,81.14,81.14,stop,-0.6803,-1.0
2024-05-13T07:00:00+0000,2024-05-14T14:00:00+0000,80.64,78.87,78.87,stop,-2.2749,-1.0
2024-05-15T02:00:00+0000,2024-05-15T09:00:00+0000,78.96,78.36,78.36,stop,-0.8399,-1.0
2024-05-16T14:00:00+0000,2024-05-16T14:00:00+0000,82.16,81.55,81.55,stop,-0.8225,-1.0
2024-05-16T16:00:00+0000,2024-05-18T07:00:00+0000,82.36,81.33,84.42,target,2.4212,2.0
2024-05-20T01:00:00+0000,2024-05-20T18:00:00+0000,82.61,81.7,84.43,target,2.1231,2.0
2024-05-22T07:00:00+0000,2024-05-22T12:00:00+0000,87.54,85.95,85.95,stop,-1.8963,-1.0
2024-05-23T01:00:00+0000,2024-05-23T13:00:00+0000,86.43,85.2,85.2,stop,-1.5031,-1.0
2024-05-23T22:00:00+0000,2024-05-27T22:00:00+0000,85.2,79.7,85.44,time,0.2017,0.0436
2024-05-28T20:00:00+0000,2024-05-30T08:00:00+0000,83.32,82.11,82.11,stop,-1.5322,-1.0
2024-05-30T11:00:00+0000,2024-06-03T11:00:00+0000,83.15,81.83,83.65,time,0.5213,0.3788
2024-06-06T08:00:00+0000,2024-06-06T20:00:00+0000,85.07,84.51,84.51,stop,-0.7383,-1.0
2024-06-07T05:00:00+0000,2024-06-07T12:00:00+0000,84.59,83.83,83.83,stop,-0.9785,-1.0
2024-06-10T15:00:00+0000,2024-06-11T01:00:00+0000,79.66,79.06,79.06,stop,-0.8332,-1.0
2024-06-11T08:00:00+0000,2024-06-11T15:00:00+0000,78.62,76.92,76.92,stop,-2.2423,-1.0
2024-06-12T03:00:00+0000,2024-06-12T13:00:00+0000,77.2,76.32,78.96,target,2.1998,2.0
2024-06-12T21:00:00+0000,2024-06-14T16:00:00+0000,78.43,77.05,77.05,stop,-1.8395,-1.0
2024-06-14T22:00:00+0000,2024-06-17T15:00:00+0000,77.9,76.36,76.36,stop,-2.0569,-1.0
2024-06-20T18:00:00+0000,2024-06-21T07:00:00+0000,74.31,73.18,73.18,stop,-1.6007,-1.0
2024-06-21T15:00:00+0000,2024-06-24T02:00:00+0000,73.25,72.14,72.14,stop,-1.5954,-1.0
2024-06-24T22:00:00+0000,2024-06-28T01:00:00+0000,69.34,67.28,73.46,target,5.8617,2.0
2024-06-28T17:00:00+0000,2024-06-29T13:00:00+0000,73.25,72.48,74.79,target,2.0224,2.0
2024-06-30T20:00:00+0000,2024-07-01T01:00:00+0000,74.67,74.07,75.87,target,1.5271,2.0
2024-07-02T02:00:00+0000,2024-07-02T06:00:00+0000,74.53,74.28,75.03,target,0.5909,2.0
2024-07-04T16:00:00+0000,2024-07-04T21:00:00+0000,68.96,67.2,67.2,stop,-2.6322,-1.0
2024-07-07T17:00:00+0000,2024-07-07T21:00:00+0000,63.8,62.39,62.39,stop,-2.29,-1.0
2024-07-08T03:00:00+0000,2024-07-08T09:00:00+0000,61.76,59.17,66.94,target,8.3073,2.0
2024-07-10T04:00:00+0000,2024-07-10T16:00:00+0000,65.34,64.46,67.1,target,2.6136,2.0
2024-07-12T14:00:00+0000,2024-07-15T19:00:00+0000,69.03,67.76,71.57,target,3.5996,2.0
2024-07-18T01:00:00+0000,2024-07-18T15:00:00+0000,71.98,71.26,71.26,stop,-1.0803,-1.0
2024-07-18T21:00:00+0000,2024-07-19T08:00:00+0000,71.32,70.43,70.43,stop,-1.3279,-1.0
2024-07-20T14:00:00+0000,2024-07-21T18:00:00+0000,72.81,72.26,72.26,stop,-0.8354,-1.0
2024-07-21T20:00:00+0000,2024-07-22T22:00:00+0000,73.13,71.15,71.15,stop,-2.7875,-1.0
2024-07-23T01:00:00+0000,2024-07-23T05:00:00+0000,71.68,70.68,70.68,stop,-1.4751,-1.0
2024-07-23T18:00:00+0000,2024-07-25T01:00:00+0000,71.47,70.36,70.36,stop,-1.6331,-1.0
2024-07-25T15:00:00+0000,2024-07-26T06:00:00+0000,68.64,67.24,71.44,target,3.9993,2.0
2024-07-27T20:00:00+0000,2024-07-27T20:00:00+0000,71.66,70.87,70.87,stop,-1.1824,-1.0
2024-07-28T08:00:00+0000,2024-07-29T02:00:00+0000,71.11,70.3,72.73,target,2.1982,2.0
2024-07-30T01:00:00+0000,2024-07-30T02:00:00+0000,74.3,73.17,73.17,stop,-1.6009,-1.0
2024-07-31T02:00:00+0000,2024-07-31T16:00:00+0000,72.2,71.21,71.21,stop,-1.4512,-1.0
2024-08-01T01:00:00+0000,2024-08-01T04:00:00+0000,70.85,69.81,69.81,stop,-1.5479,-1.0
2024-08-01T21:00:00+0000,2024-08-02T14:00:00+0000,68.0,65.86,65.86,stop,-3.2271,-1.0
2024-08-03T22:00:00+0000,2024-08-04T16:00:00+0000,63.83,62.53,62.53,stop,-2.1167,-1.0
2024-08-05T14:00:00+0000,2024-08-08T17:00:00+0000,53.59,50.19,60.39,target,12.6089,2.0
2024-08-09T06:00:00+0000,2024-08-09T10:00:00+0000,60.38,59.76,59.76,stop,-1.1068,-1.0
2024-08-09T17:00:00+0000,2024-08-11T20:00:00+0000,60.34,59.29,59.29,stop,-1.8201,-1.0
2024-08-12T15:00:00+0000,2024-08-15T14:00:00+0000,61.52,59.38,65.8,target,6.8771,2.0
2024-08-16T14:00:00+0000,2024-08-20T14:00:00+0000,66.21,64.24,65.02,time,-1.8773,-0.6041
2024-08-21T03:00:00+0000,2024-08-21T07:00:00+0000,64.32,63.76,63.76,stop,-0.9506,-1.0
2024-08-21T14:00:00+0000,2024-08-21T16:00:00+0000,63.24,62.13,62.13,stop,-1.8352,-1.0
2024-08-21T19:00:00+0000,2024-08-23T20:00:00+0000,63.34,62.03,65.96,target,4.0564,2.0
2024-08-25T03:00:00+0000,2024-08-25T04:00:00+0000,66.36,65.44,65.44,stop,-1.4664,-1.0
2024-08-26T09:00:00+0000,2024-08-26T12:00:00+0000,64.4,63.93,63.93,stop,-0.8098,-1.0
2024-08-26T14:00:00+0000,2024-08-26T17:00:00+0000,64.46,63.47,63.47,stop,-1.6158,-1.0
2024-08-26T19:00:00+0000,2024-08-27T02:00:00+0000,63.94,62.89,62.89,stop,-1.7222,-1.0
2024-08-27T04:00:00+0000,2024-08-27T08:00:00+0000,63.31,62.83,62.83,stop,-0.8382,-1.0
2024-08-28T09:00:00+0000,2024-08-28T16:00:00+0000,60.65,59.69,59.69,stop,-1.6629,-1.0
2024-08-28T19:00:00+0000,2024-08-31T01:00:00+0000,61.43,59.37,65.55,target,6.6268,2.0
2024-08-31T16:00:00+0000,2024-08-31T20:00:00+0000,65.48,64.83,64.83,stop,-1.0727,-1.0
2024-09-01T07:00:00+0000,2024-09-01T14:00:00+0000,64.43,63.77,63.77,stop,-1.1044,-1.0
2024-09-02T06:00:00+0000,2024-09-02T07:00:00+0000,63.45,62.92,62.92,stop,-0.9153,-1.0
2024-09-02T09:00:00+0000,2024-09-02T18:00:00+0000,63.35,62.55,64.95,target,2.4457,2.0
2024-09-04T15:00:00+0000,2024-09-05T07:00:00+0000,65.2,64.06,67.48,target,3.4169,2.0
2024-09-06T11:00:00+0000,2024-09-06T14:00:00+0000,65.7,64.66,64.66,stop,-1.663,-1.0
2024-09-08T08:00:00+0000,2024-09-08T12:00:00+0000,62.05,61.69,61.69,stop,-0.6602,-1.0
2024-09-08T18:00:00+0000,2024-09-08T21:00:00+0000,61.1,60.17,60.17,stop,-1.6021,-1.0
2024-09-10T17:00:00+0000,2024-09-11T13:00:00+0000,60.95,60.43,60.43,stop,-0.9332,-1.0
2024-09-17T00:00:00+0000,2024-09-17T01:00:00+0000,62.58,62.06,62.06,stop,-0.9109,-1.0
2024-09-18T17:00:00+0000,2024-09-19T12:00:00+0000,63.5,62.35,65.8,target,3.542,2.0
2024-09-20T03:00:00+0000,2024-09-20T15:00:00+0000,65.43,64.83,64.83,stop,-0.997,-1.0
2024-09-20T20:00:00+0000,2024-09-22T23:00:00+0000,65.75,64.29,68.67,target,4.3611,2.0
2024-09-23T15:00:00+0000,2024-09-23T21:00:00+0000,67.51,66.69,66.69,stop,-1.2946,-1.0
2024-09-24T18:00:00+0000,2024-09-25T15:00:00+0000,66.28,65.63,67.58,target,1.8814,2.0
2024-09-28T15:00:00+0000,2024-09-29T05:00:00+0000,69.99,69.0,69.0,stop,-1.4945,-1.0
2024-09-29T12:00:00+0000,2024-09-29T19:00:00+0000,68.98,68.45,70.04,target,1.4567,2.0
2024-09-30T08:00:00+0000,2024-09-30T09:00:00+0000,68.23,67.45,67.45,stop,-1.2232,-1.0
2024-10-01T01:00:00+0000,2024-10-01T14:00:00+0000,67.36,66.24,66.24,stop,-1.7427,-1.0
2024-10-02T14:00:00+0000,2024-10-02T19:00:00+0000,63.68,62.65,62.65,stop,-1.6975,-1.0
2024-10-03T10:00:00+0000,2024-10-05T13:00:00+0000,63.18,61.87,65.8,target,4.0669,2.0
2024-10-05T22:00:00+0000,2024-10-06T01:00:00+0000,65.53,65.02,66.55,target,1.4765,2.0
2024-10-06T23:00:00+0000,2024-10-07T09:00:00+0000,67.24,66.76,66.76,stop,-0.7939,-1.0
2024-10-07T17:00:00+0000,2024-10-07T18:00:00+0000,66.24,65.51,65.51,stop,-1.1821,-1.0
2024-10-09T16:00:00+0000,2024-10-09T20:00:00+0000,65.23,64.73,64.73,stop,-0.8465,-1.0
2024-10-10T16:00:00+0000,2024-10-10T17:00:00+0000,64.36,63.83,63.83,stop,-0.9035,-1.0
2024-10-12T05:00:00+0000,2024-10-12T08:00:00+0000,65.39,65.02,66.13,target,1.0517,2.0
2024-10-14T04:00:00+0000,2024-10-15T16:00:00+0000,65.46,64.06,68.26,target,4.1974,2.0
2024-10-18T13:00:00+0000,2024-10-18T19:00:00+0000,72.46,71.86,73.66,target,1.5761,2.0
2024-10-20T04:00:00+0000,2024-10-20T05:00:00+0000,74.99,74.47,74.47,stop,-0.7734,-1.0
2024-10-22T04:00:00+0000,2024-10-22T12:00:00+0000,70.89,70.06,70.06,stop,-1.2508,-1.0
2024-10-27T02:00:00+0000,2024-10-27T08:00:00+0000,68.39,67.94,69.29,target,1.236,2.0
2024-10-30T14:00:00+0000,2024-10-31T01:00:00+0000,72.21,71.44,71.44,stop,-1.1463,-1.0
2024-10-31T11:00:00+0000,2024-10-31T14:00:00+0000,71.64,70.55,70.55,stop,-1.6015,-1.0
2024-11-03T20:00:00+0000,2024-11-04T21:00:00+0000,66.58,65.24,65.24,stop,-2.0926,-1.0
2024-11-04T23:00:00+0000,2024-11-06T02:00:00+0000,65.64,64.39,68.14,target,3.7287,2.0
2024-11-08T10:00:00+0000,2024-11-08T14:00:00+0000,71.16,70.66,72.16,target,1.3253,2.0
2024-11-09T21:00:00+0000,2024-11-10T00:00:00+0000,72.49,71.57,74.33,target,2.4583,2.0
2024-11-11T09:00:00+0000,2024-11-11T23:00:00+0000,76.38,74.63,79.88,target,4.5024,2.0
2024-11-12T07:00:00+0000,2024-11-12T08:00:00+0000,78.85,77.82,80.91,target,2.5326,2.0
2024-11-12T19:00:00+0000,2024-11-13T02:00:00+0000,77.15,74.19,74.19,stop,-3.9167,-1.0
2024-11-14T17:00:00+0000,2024-11-16T07:00:00+0000,81.16,77.67,88.14,target,8.5203,2.0
2024-11-18T16:00:00+0000,2024-11-18T19:00:00+0000,90.44,88.5,88.5,stop,-2.2251,-1.0
2024-11-18T22:00:00+0000,2024-11-19T13:00:00+0000,89.0,86.5,86.5,stop,-2.889,-1.0
2024-11-20T00:00:00+0000,2024-11-20T01:00:00+0000,86.74,85.12,85.12,stop,-1.9477,-1.0
2024-11-21T01:00:00+0000,2024-11-21T02:00:00+0000,84.3,82.81,82.81,stop,-1.8475,-1.0
2024-11-21T04:00:00+0000,2024-11-21T06:00:00+0000,84.0,81.51,88.98,target,5.8486,2.0
2024-11-23T22:00:00+0000,2024-11-24T11:00:00+0000,99.59,96.25,96.25,stop,-3.4338,-1.0
2024-11-26T15:00:00+0000,2024-11-27T20:00:00+0000,91.36,88.0,98.08,target,7.2755,2.0
2024-11-29T09:00:00+0000,2024-11-29T13:00:00+0000,95.85,94.8,97.95,target,2.1109,2.0
2024-11-30T16:00:00+0000,2024-12-01T01:00:00+0000,102.11,100.84,100.84,stop,-1.3238,-1.0
2024-12-01T04:00:00+0000,2024-12-01T15:00:00+0000,101.39,99.42,105.33,target,3.806,2.0
2024-12-04T16:00:00+0000,2024-12-04T16:00:00+0000,128.73,126.0,126.0,stop,-2.2007,-1.0
2024-12-05T03:00:00+0000,2024-12-05T11:00:00+0000,129.26,125.03,137.72,target,6.4649,2.0
2024-12-06T01:00:00+0000,2024-12-09T03:00:00+0000,138.58,128.87,128.87,stop,-7.0868,-1.0
2024-12-09T14:00:00+0000,2024-12-09T20:00:00+0000,125.41,120.57,120.57,stop,-3.9393,-1.0
2024-12-10T05:00:00+0000,2024-12-10T15:00:00+0000,111.45,105.01,105.01,stop,-5.8584,-1.0
2024-12-13T03:00:00+0000,2024-12-14T17:00:00+0000,120.88,117.02,117.02,stop,-3.2732,-1.0
2024-12-15T23:00:00+0000,2024-12-16T00:00:00+0000,118.2,115.56,123.48,target,4.387,2.0
2024-12-16T16:00:00+0000,2024-12-17T15:00:00+0000,118.29,115.36,115.36,stop,-2.557,-1.0
2024-12-17T17:00:00+0000,2024-12-17T17:00:00+0000,117.75,114.29,124.67,target,5.7969,2.0
2024-12-18T19:00:00+0000,2024-12-18T19:00:00+0000,117.68,114.5,114.5,stop,-2.7822,-1.0
2024-12-21T18:00:00+0000,2024-12-22T05:00:00+0000,100.9,97.68,97.68,stop,-3.2713,-1.0
2024-12-22T07:00:00+0000,2024-12-23T04:00:00+0000,99.69,96.69,105.69,target,5.9387,2.0
2024-12-23T17:00:00+0000,2024-12-24T13:00:00+0000,102.36,99.41,108.26,target,5.684,2.0
2024-12-24T22:00:00+0000,2024-12-25T10:00:00+0000,108.18,107.12,110.3,target,1.8797,2.0
2024-12-25T18:00:00+0000,2024-12-26T06:00:00+0000,108.41,106.88,106.88,stop,-1.4913,-1.0
2024-12-27T18:00:00+0000,2024-12-27T22:00:00+0000,103.39,100.39,100.39,stop,-2.9816,-1.0
2024-12-28T12:00:00+0000,2024-12-28T12:00:00+0000,99.58,98.84,98.84,stop,-0.8231,-1.0
2024-12-28T14:00:00+0000,2024-12-29T18:00:00+0000,99.81,98.63,98.63,stop,-1.2622,-1.0
2024-12-30T18:00:00+0000,2025-01-02T14:00:00+0000,101.02,97.3,108.46,target,7.2849,2.0
