tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
251,LONG,2026-01-02 16:15:00+00:00,2026-01-06 18:00:00+00:00,90006.0,91325.4,0.116504,TRAIL,251,LONG,2026-01-02 16:15:00+00:00,2026-01-06 18:00:00+00:00,90006.0,91325.43651821408,0.116503,TRAIL,True,True,0.0,0.0,0.0,0.03651821408129763,-1.000000000001e-06,True,True,False,False,True
252,SHORT,2026-01-07 09:30:00+00:00,2026-01-08 01:15:00+00:00,91700.1,91610.6,0.166655,BE,252,SHORT,2026-01-07 09:30:00+00:00,2026-01-08 01:15:00+00:00,91700.1,91610.54416975276,0.166655,BE,True,True,0.0,0.0,0.0,-0.055830247249105014,0.0,True,True,True,True,True
253,SHORT,2026-01-07 09:30:00+00:00,2026-01-08 01:15:00+00:00,91700.1,91610.6,0.166656,BE,253,SHORT,2026-01-07 09:30:00+00:00,2026-01-08 01:15:00+00:00,91700.1,91610.54416975276,0.166655,BE,True,True,0.0,0.0,0.0,-0.055830247249105014,-1.000000000001e-06,True,True,False,False,True
254,LONG,2026-01-08 16:15:00+00:00,2026-01-12 08:30:00+00:00,90623.2,90768.4,0.137257,BE,254,LONG,2026-01-08 16:15:00+00:00,2026-01-12 08:30:00+00:00,90623.2,90768.46155355498,0.137257,BE,True,True,0.0,0.0,0.0,0.06155355498776771,0.0,True,True,True,True,True
255,LONG,2026-01-08 16:15:00+00:00,2026-01-12 08:30:00+00:00,90623.2,90768.4,0.137257,BE,255,LONG,2026-01-08 16:15:00+00:00,2026-01-12 08:30:00+00:00,90623.2,90768.46155355498,0.137257,BE,True,True,0.0,0.0,0.0,0.06155355498776771,0.0,True,True,True,True,True
256,LONG,2026-01-12 15:30:00+00:00,2026-01-13 22:00:00+00:00,91472.7,95157.5,0.162811,TP1,256,LONG,2026-01-12 15:30:00+00:00,2026-01-13 22:00:00+00:00,91472.7,95156.93652379638,0.1628109999999999,TP1,True,True,0.0,0.0,0.0,-0.5634762036206666,-1.1102230246251565e-16,True,False,True,False,True
257,LONG,2026-01-12 15:30:00+00:00,2026-01-13 22:00:00+00:00,91472.7,95575.5,0.162812,TRAIL,257,LONG,2026-01-12 15:30:00+00:00,2026-01-13 22:00:00+00:00,91472.7,95575.5,0.1628119999999999,TRAIL,True,True,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,True,True,True,True,True
258,SHORT,2026-01-15 14:45:00+00:00,2026-01-19 00:00:00+00:00,96013.1,92041.5,0.113291,TP1,258,SHORT,2026-01-15 14:45:00+00:00,2026-01-19 00:00:00+00:00,96013.1,92042.051414893,0.1132909999999999,TP1,True,True,0.0,0.0,0.0,0.5514148929942166,-9.71445146547012e-17,True,False,True,False,True
259,SHORT,2026-01-15 14:45:00+00:00,2026-01-20 22:30:00+00:00,96013.1,88731.5,0.113292,TP2,259,SHORT,2026-01-15 14:45:00+00:00,2026-01-20 22:30:00+00:00,96013.1,88732.01092730381,0.1132919999999999,TP2,True,True,0.0,0.0,0.0,0.5109273038106039,-9.71445146547012e-17,True,False,True,False,True
260,LONG,2026-01-21 06:00:00+00:00,2026-01-21 11:45:00+00:00,89867.8,88919.5,0.211136,SL,260,LONG,2026-01-21 06:00:00+00:00,2026-01-21 11:45:00+00:00,89867.8,88919.54543267083,0.211136,SL,True,True,0.0,0.0,0.0,0.04543267082772218,0.0,True,True,True,True,True
261,LONG,2026-01-21 06:00:00+00:00,2026-01-21 11:45:00+00:00,89867.8,88919.5,0.211136,SL,261,LONG,2026-01-21 06:00:00+00:00,2026-01-21 11:45:00+00:00,89867.8,88919.54543267083,0.211136,SL,True,True,0.0,0.0,0.0,0.04543267082772218,0.0,True,True,True,True,True
262,SHORT,2026-01-21 12:00:00+00:00,2026-01-21 14:00:00+00:00,88349.5,89398.7,0.143108,SL,262,SHORT,2026-01-21 12:00:00+00:00,2026-01-21 14:00:00+00:00,88349.5,89398.65840251312,0.1431079999999999,SL,True,True,0.0,0.0,0.0,-0.041597486881073564,-1.1102230246251565e-16,True,True,True,True,True
263,SHORT,2026-01-21 12:00:00+00:00,2026-01-21 14:00:00+00:00,88349.5,89398.7,0.143108,SL,263,SHORT,2026-01-21 12:00:00+00:00,2026-01-21 14:00:00+00:00,88349.5,89398.65840251312,0.1431079999999999,SL,True,True,0.0,0.0,0.0,-0.041597486881073564,-1.1102230246251565e-16,True,True,True,True,True
264,LONG,2026-01-21 14:45:00+00:00,2026-01-21 16:30:00+00:00,89756.2,88256.9,0.133493,SL,264,LONG,2026-01-21 14:45:00+00:00,2026-01-21 16:30:00+00:00,89756.2,88256.99518219027,0.133493,SL,True,True,0.0,0.0,0.0,0.09518219027086161,0.0,True,True,True,True,True
265,LONG,2026-01-21 14:45:00+00:00,2026-01-21 16:30:00+00:00,89756.2,88256.9,0.133493,SL,265,LONG,2026-01-21 14:45:00+00:00,2026-01-21 16:30:00+00:00,89756.2,88256.99518219027,0.133493,SL,True,True,0.0,0.0,0.0,0.09518219027086161,0.0,True,True,True,True,True
266,SHORT,2026-01-21 16:45:00+00:00,2026-01-21 19:30:00+00:00,87561.8,89771.7,0.067907,SL,266,SHORT,2026-01-21 16:45:00+00:00,2026-01-21 19:30:00+00:00,87561.8,89771.68197823036,0.067907,SL,True,True,0.0,0.0,0.0,-0.01802176963246893,0.0,True,True,True,True,True
267,SHORT,2026-01-21 16:45:00+00:00,2026-01-21 19:30:00+00:00,87561.8,89771.7,0.067908,SL,267,SHORT,2026-01-21 16:45:00+00:00,2026-01-21 19:30:00+00:00,87561.8,89771.68197823036,0.067907,SL,True,True,0.0,0.0,0.0,-0.01802176963246893,-1.000000000001e-06,True,True,False,False,True
268,SHORT,2026-01-22 14:15:00+00:00,2026-01-22 17:45:00+00:00,89531.5,89447.8,0.178106,BE,268,SHORT,2026-01-22 14:15:00+00:00,2026-01-22 17:45:00+00:00,89531.5,89447.73072114104,0.178106,BE,True,True,0.0,0.0,0.0,-0.06927885896584485,0.0,True,True,True,True,True
269,SHORT,2026-01-22 14:15:00+00:00,2026-01-22 17:45:00+00:00,89531.5,89447.8,0.178106,BE,269,SHORT,2026-01-22 14:15:00+00:00,2026-01-22 17:45:00+00:00,89531.5,89447.73072114104,0.178106,BE,True,True,0.0,0.0,0.0,-0.06927885896584485,0.0,True,True,True,True,True
270,LONG,2026-01-23 16:30:00+00:00,2026-01-25 06:00:00+00:00,90233.6,88760.5,0.135866,SL,270,LONG,2026-01-23 16:30:00+00:00,2026-01-25 06:00:00+00:00,90233.6,88760.5658241652,0.135866,SL,True,True,0.0,0.0,0.0,0.06582416519813705,0.0,True,True,True,True,True
271,LONG,2026-01-23 16:30:00+00:00,2026-01-25 06:00:00+00:00,90233.6,88760.5,0.135866,SL,271,LONG,2026-01-23 16:30:00+00:00,2026-01-25 06:00:00+00:00,90233.6,88760.5658241652,0.135866,SL,True,True,0.0,0.0,0.0,0.06582416519813705,0.0,True,True,True,True,True
272,SHORT,2026-01-25 16:15:00+00:00,2026-01-26 06:15:00+00:00,88008.0,87923.5,0.176548,BE,272,SHORT,2026-01-25 16:15:00+00:00,2026-01-26 06:15:00+00:00,88008.0,87923.48730860165,0.1765479999999999,BE,True,True,0.0,0.0,0.0,-0.012691398354945704,-1.1102230246251565e-16,True,True,True,True,True
273,SHORT,2026-01-25 16:15:00+00:00,2026-01-26 06:15:00+00:00,88008.0,87923.5,0.176548,BE,273,SHORT,2026-01-25 16:15:00+00:00,2026-01-26 06:15:00+00:00,88008.0,87923.48730860165,0.1765479999999999,BE,True,True,0.0,0.0,0.0,-0.012691398354945704,-1.1102230246251565e-16,True,True,True,True,True
274,SHORT,2026-01-26 16:30:00+00:00,2026-01-27 20:15:00+00:00,87433.6,89090.1,0.090611,SL,274,SHORT,2026-01-26 16:30:00+00:00,2026-01-27 20:15:00+00:00,87433.6,89090.01006770896,0.090611,SL,True,True,0.0,0.0,0.0,-0.0899322910408955,0.0,True,True,True,True,True
275,SHORT,2026-01-26 16:30:00+00:00,2026-01-27 20:15:00+00:00,87433.6,89090.1,0.090612,SL,275,SHORT,2026-01-26 16:30:00+00:00,2026-01-27 20:15:00+00:00,87433.6,89090.01006770896,0.090611,SL,True,True,0.0,0.0,0.0,-0.0899322910408955,-1.000000000001e-06,True,True,False,False,True
276,LONG,2026-01-27 21:00:00+00:00,2026-01-29 02:45:00+00:00,89359.4,87874.9,0.134817,SL,276,LONG,2026-01-27 21:00:00+00:00,2026-01-29 02:45:00+00:00,89359.4,87874.91787297571,0.134817,SL,True,True,0.0,0.0,0.0,0.01787297571718227,0.0,True,True,True,True,True
277,LONG,2026-01-27 21:00:00+00:00,2026-01-29 02:45:00+00:00,89359.4,87874.9,0.134818,SL,277,LONG,2026-01-27 21:00:00+00:00,2026-01-29 02:45:00+00:00,89359.4,87874.91787297571,0.134817,SL,True,True,0.0,0.0,0.0,0.01787297571718227,-1.000000000001e-06,True,True,False,False,True
278,LONG,2026-01-30 19:00:00+00:00,2026-01-31 14:15:00+00:00,84101.0,81665.1,0.08214,SL,278,LONG,2026-01-30 19:00:00+00:00,2026-01-31 14:15:00+00:00,84101.0,81665.13867355566,0.0821399999999999,SL,True,True,0.0,0.0,0.0,0.03867355565307662,-1.1102230246251565e-16,True,True,True,True,True
279,LONG,2026-01-30 19:00:00+00:00,2026-01-31 14:15:00+00:00,84101.0,81665.1,0.08214,SL,279,LONG,2026-01-30 19:00:00+00:00,2026-01-31 14:15:00+00:00,84101.0,81665.13867355566,0.0821399999999999,SL,True,True,0.0,0.0,0.0,0.03867355565307662,-1.1102230246251565e-16,True,True,True,True,True
